pl_name,hostname,pl_rade,pl_bmasse,pl_orbsmax,st_teff,st_mass,pl_eqt,discoverymethod,disc_year,pl_orbper,pl_orbeccen,st_rad,st_logg,pl_insol,stellar_luminosity,hz_inner,hz_outer,hz_center,hz_width,hz_position,in_habitable_zone,hz_distance_factor,esi_radius,esi_mass,esi_temperature,esi_composite,esi_surface,escape_velocity_ratio,atmospheric_retention,stellar_flux,stellar_class,stellar_temp_habitability,stellar_mass_habitability,stellar_lifetime_gyr,hz_score,esi_score,atm_score,stellar_score,habitability_score
K2-223 b,K2-223,0.89,,0.0127,5835.0,1.06,2271.0,Transit,2018,0.50565,,0.99,4.48,,1.2262260227997774,1.0519833580322453,1.517070737372817,1.284527047702531,0.46508737934057165,0.009886907420684416,False,-2.00493953248431,0.9417989417989419,,0.22508792497069163,,0.4604210785239062,,,,G,1.0,0.97,8.64440959734126,0.0,0.4604210785239062,0.5,1.0,0.33812632355717187
K2-243 b,K2-243,2.17,,0.1087,6570.0,1.29,1035.0,Transit,2018,11.54182,,1.39,4.26,,2.438170015587529,1.4833908584954085,2.1392057643565368,1.8112983114259726,0.6558149058611282,0.06001220191853668,False,-1.2217604381643097,0.6309148264984228,,0.435374149659864,,0.5241030491177775,,,,F,0.7,0.3,5.2908533521160015,0.0,0.5241030491177775,0.5,0.7,0.3272309147353332
K2-223 c,K2-223,1.57,,0.0549,5835.0,1.06,1091.0,Transit,2018,4.56327,,0.99,4.48,,1.2262260227997774,1.0519833580322453,1.517070737372817,1.284527047702531,0.46508737934057165,0.04273946593665941,False,-1.3691709089901745,0.7782101167315175,,0.41769398114575784,,0.5701347926810751,,,,G,1.0,0.97,8.64440959734126,0.0,0.5701347926810751,0.5,1.0,0.3710404378043225
K2-247 c,K2-247,2.19,,0.0615,4667.0,0.74,688.0,Transit,2018,6.49424,,0.69,4.63,,0.34858686540120815,0.5608918309483482,0.8088650614728811,0.6848784462106146,0.2479732305245329,0.08979695643843849,False,-1.0467383829807102,0.6269592476489028,,0.5901639344262295,,0.608283434196087,,,,K,0.9,0.87,21.22856806863026,0.0,0.608283434196087,0.5,0.9,0.3724850302588261
K2-248 b,K2-248,2.57,,0.0699,5528.0,0.88,886.0,Transit,2018,7.17256,,0.92,4.45,,0.6392774017356785,0.7595708361084236,1.0953811004932006,0.927475968300812,0.335810264384777,0.07536583414453392,False,-1.1228254897440322,0.5602240896358543,,0.4906303236797275,,0.5242737132750601,,,,G,1.0,0.94,13.765542120067822,0.0,0.5242737132750601,0.5,1.0,0.3572821139825181
K2-249 b,K2-249,2.79,,0.1151,6504.0,1.32,1061.0,Transit,2018,12.409,,1.57,4.16,,2.6424620522065556,1.5442868911301477,2.227024253524529,1.8856555723273383,0.6827373623943813,0.06103977931555113,False,-1.214387045207364,0.5277044854881267,,0.42698295033358047,,0.4746797005539466,,,,F,0.7,0.3,4.995341366956434,0.0,0.4746797005539466,0.5,0.7,0.31240391016618396
K2-243 c,K2-243,2.01,,0.1817,6570.0,1.29,801.0,Transit,2018,24.94598,,1.39,4.26,,2.438170015587529,1.4833908584954085,2.1392057643565368,1.8112983114259726,0.6558149058611282,0.1003147846237177,False,-0.9986350549425699,0.6644518272425249,,0.5289256198347108,,0.59282846977398,,,,F,0.7,0.3,5.2908533521160015,0.0,0.59282846977398,0.5,0.7,0.34784854093219403
K2-247 b,K2-247,2.12,,0.0304,4667.0,0.74,979.0,Transit,2018,2.25021,,0.69,4.63,,0.34858686540120815,0.5608918309483482,0.8088650614728811,0.6848784462106146,0.2479732305245329,0.0443874386297322,False,-1.3527399151473731,0.641025641025641,,0.4546172059984215,,0.5398344986164038,,,,K,0.9,0.87,21.22856806863026,0.0,0.5398344986164038,0.5,0.9,0.35195034958492116
K2-158 b,K2-158,2.64,,0.0887,5503.0,0.92,794.0,Transit,2018,10.06049,,0.95,4.45,,0.746891291445067,0.8210172900305894,1.1839933550967447,1.002505322563667,0.3629760650661553,0.08847833323534983,False,-1.0531630672499137,0.5494505494505495,,0.5323475046210722,,0.5408314237474344,,,,G,1.0,0.96,12.317722947606022,0.0,0.5408314237474344,0.5,1.0,0.36224942712423036
K2-158 c,K2-158,1.28,,0.0622,5503.0,0.92,948.0,Transit,2018,5.90279,,0.95,4.45,,0.746891291445067,0.8210172900305894,1.1839933550967447,1.002505322563667,0.3629760650661553,0.06204455836796797,False,-1.2072963023908214,0.8771929824561404,,0.46601941747572817,,0.6393660631422403,,,,G,1.0,0.96,12.317722947606022,0.0,0.6393660631422403,0.5,1.0,0.3918098189426721
K2-159 b,K2-159,2.26,,0.1013,5425.0,0.9,684.0,Transit,2018,12.42205,,0.83,4.56,,0.6915901242788246,0.7900380289338224,1.1393179996203544,0.9646780142770883,0.34927997068653205,0.1050091310269078,False,-0.9787729353854565,0.6134969325153374,,0.5925925925925926,,0.6029541755281794,,,,G,1.0,0.95,13.013488313450118,0.0,0.6029541755281794,0.5,1.0,0.38088625265845377
K2-251 b,K2-251,2.35,,0.0694,3717.0,0.52,437.0,Transit,2018,9.30075,,0.49,4.76,,0.10139387074808813,0.30250284023484725,0.436240938022885,0.3693718891288661,0.13373809778803775,0.18788652315603746,False,-0.726104370132962,0.5970149253731343,,0.7944827586206896,,0.6887075321558295,,,,K,0.9,0.76,51.28515127822014,0.0,0.6887075321558295,0.5,0.9,0.3966122596467489
K2-252 b,K2-252,1.74,,0.1041,5152.0,0.79,639.0,Transit,2018,13.81513,,0.82,4.5,,0.43822264873188616,0.6288846797947356,0.9069179066513557,0.7679012932230457,0.27803322685662013,0.1355642983267681,False,-0.8678546694746548,0.7299270072992701,,0.6213592233009708,,0.6734588913377538,,,,K,0.9,0.895,18.027365821599485,0.0,0.6734588913377538,0.5,0.9,0.3920376674013262
K2-246 b,K2-246,3.49,,0.0602,5610.0,0.87,977.0,Transit,2018,5.76918,,0.94,4.43,,0.6142107088596144,0.7445301637581931,1.0736908677354997,0.9091105157468464,0.32916070397730657,0.06621857184276973,False,-1.1790201900516764,0.4454342984409799,,0.4553359683794467,,0.4503579216912289,,,,G,1.0,0.935,14.164520211887897,0.0,0.4503579216912289,0.5,1.0,0.33510737650736866
K2-244 b,K2-244,1.75,,0.1418,5677.0,0.86,638.0,Transit,2018,21.06884,,0.92,4.44,,0.5898540685771015,0.7296185968647141,1.0521868186364824,0.8909027077505982,0.32256822177176836,0.15916440568243945,False,-0.7981540480561142,0.7272727272727273,,0.6220302375809935,,0.6725961844462335,,,,G,1.0,0.9299999999999999,14.57987739365041,0.0,0.6725961844462335,0.5,1.0,0.40177885533387003
K2-254 c,K2-254,2.19,,0.0923,4629.0,0.71,551.0,Transit,2018,12.11839,,0.67,4.64,,0.30158116914673233,0.5217058607634439,0.7523547676272824,0.6370303141953632,0.23064890686383843,0.14489106396229304,False,-0.8389583984593882,0.6269592476489028,,0.6865315852205006,,0.6560696046587234,,,,K,0.9,0.855,23.542583975279776,0.0,0.6560696046587234,0.5,0.9,0.38682088139761706
K2-257 b,K2-257,0.83,,0.0216,3725.0,0.52,789.0,Transit,2018,1.60588,,0.5,4.76,,0.10139387074808813,0.30250284023484725,0.436240938022885,0.3693718891288661,0.13373809778803775,0.05847764985836325,False,-1.233010089436886,0.907103825136612,,0.5348189415041782,,0.6965172701333069,,,,K,0.9,0.76,51.28515127822014,0.0,0.6965172701333069,0.5,0.9,0.3989551810399921
K2-255 b,K2-255,2.9,,0.0274,4676.0,0.71,1034.0,Transit,2018,1.96417,,0.69,4.62,,0.30158116914673233,0.5217058607634439,0.7523547676272824,0.6370303141953632,0.23064890686383843,0.04301208182629285,False,-1.3664095366649123,0.5128205128205128,,0.43570347957639943,,0.47269195236861283,,,,K,0.9,0.855,23.542583975279776,0.0,0.47269195236861283,0.5,0.9,0.3318075857105839
K2-166 b,K2-166,2.19,,0.0858,5960.0,1.16,1140.0,Transit,2018,8.52695,,1.61,4.09,,1.6811364413594034,1.2317571344737004,1.7763234465568103,1.5040402905152552,0.5445663120831099,0.057046344131251016,False,-1.2437721825253203,0.6269592476489028,,0.40336134453781514,,0.5028828144827365,,,,G,1.0,0.92,6.900094313951096,0.0,0.5028828144827365,0.5,1.0,0.3508648443448209
K2-245 b,K2-245,4.34,,0.0959,5793.0,0.83,923.0,Transit,2018,11.89307,,1.25,4.16,,0.5209227484918181,0.6856622933440818,0.9887972019804129,0.8372297476622473,0.3031349086363311,0.1145444249535764,False,-0.9410260437143841,0.37453183520599254,,0.47563996696944677,,0.4220690816991746,,,,G,1.0,0.915,15.93326462326758,0.0,0.4220690816991746,0.5,1.0,0.3266207245097524
K2-254 b,K2-254,1.63,,0.0448,4629.0,0.71,791.0,Transit,2018,4.09639,,0.67,4.64,,0.30158116914673233,0.5217058607634439,0.7523547676272824,0.6370303141953632,0.23064890686383843,0.07032632356999706,False,-1.1528820854871562,0.7604562737642586,,0.5338276181649675,,0.6371440663948622,,,,K,0.9,0.855,23.542583975279776,0.0,0.6371440663948622,0.5,0.9,0.3811432199184587
K2-259 b,K2-259,2.32,,0.1271,6059.0,1.14,795.0,Transit,2018,15.48043,,1.13,4.39,,1.5818561221827472,1.1948326871449113,1.723074506724767,1.458953596934839,0.5282418195798557,0.08711723269816692,False,-1.0598959285117373,0.6024096385542169,,0.5318559556786704,,0.5660345873030158,,,,F,0.7,0.93,7.20672369638115,0.0,0.5660345873030158,0.5,0.7,0.33981037619090476
Kepler-1708 b,Kepler-1708,9.96,1462.0106722,1.64,6157.0,1.088,,Transit,2021,737.1131,0.4,1.117,4.37,0.561,1.3433869766968474,1.101093432215861,1.5878926338270838,1.3444930330214724,0.4867992016112228,1.219790627188626,False,0.0862852919369974,0.18248175182481752,0.0013670440264065276,,,,12.115618849254114,1.0,0.561,F,0.7,0.956,8.09893216826622,0.7133664645389304,0.0,1.0,0.7,0.5553465858155722
KOI-4777.01,KOI-4777,0.51,99.2,0.008,3515.0,0.41,1180.0,Transit,2022,0.412,0.0,0.4,4.77,320.0,0.04413097255681093,0.19957004467735595,0.28780101179787126,0.2436855282376136,0.08823096712051531,0.032829196127721366,False,-1.4837397514945119,0.6754966887417219,0.019960079840319334,0.3923705722070845,0.17424512733674283,0.5148252347016221,13.946677164169557,1.0,320.0,M,0.6,0.3,92.90527179572045,0.0,0.5148252347016221,1.0,0.6,0.41444757041048663
HD 137496 b,HD 137496,1.31,4.04,0.02732,5799.0,1.04,2130.0,Transit,2021,1.62116,0.0,1.59,4.05,,1.147140697227607,1.0174942158302007,1.4673337638814474,1.242413989855824,0.4498395480512467,0.021989449751101363,False,-1.657785637990289,0.8658008658008658,0.39682539682539686,0.2382133995037221,0.4341714086742452,0.454142452910637,1.756123419822438,1.0,,G,1.0,0.98,9.066019560751851,0.0,0.454142452910637,1.0,1.0,0.43624273587319107
K2-101 b,K2-101,2.0,,0.1124,4927.0,0.82,618.0,Transit,2016,14.6762429,,0.76,4.59,,0.499284959284455,0.6712709406448492,0.9680433565088878,0.8196571485768684,0.2967724158640387,0.13713050657235742,False,-0.8628659196653803,0.6666666666666667,,0.6357615894039735,,0.6510307670169276,,,,K,0.9,0.9099999999999999,16.423486923683306,0.0,0.6510307670169276,0.5,0.9,0.3853092301050783
K2-104 b,K2-104,1.79,,0.0242,3712.0,0.51,798.0,Transit,2016,1.9741954,,0.48,4.78,,0.09473176224746377,0.29239599078704215,0.4216657972402608,0.3570308940136515,0.12926980645321867,0.06778124920213398,False,-1.1688904314178759,0.7168458781362007,,0.5303867403314917,,0.616608099707363,,,,K,0.9,0.755,53.83622007028103,0.0,0.616608099707363,0.5,0.9,0.3749824299122089
EPIC 211822797 b,EPIC 211822797,1.92,,0.1195,4057.0,0.62,431.0,Transit,2016,21.1701963,,0.58,4.7,,0.1876596548597487,0.4115371654066291,0.593479912217981,0.5025085388123051,0.18194274681135192,0.23780690430145138,False,-0.6237755405647063,0.6849315068493151,,0.8011126564673157,,0.7407477971281564,,,,K,0.9,0.81,33.038534599425205,0.0,0.7407477971281564,0.5,0.9,0.41222433913844697
K2-358 b,K2-358,2.68,,0.0863,5650.0,0.93,888.0,Transit,2021,11.2510285,,0.91,4.49,,0.7756937995160011,0.8366980662480289,1.2066066850103154,1.0216523756291722,0.36990861876228653,0.08447100213206395,False,-1.0732923534810954,0.5434782608695652,,0.4897959183673469,,0.5159393703675822,,,,G,1.0,0.9650000000000001,11.98926690635247,0.0,0.5159393703675822,0.5,1.0,0.3547818111102746
K2-357 b,K2-357,3.72,,0.145,5794.0,0.98,735.0,Transit,2021,16.3488637,,1.0,4.43,,0.9317325438379406,0.9169997932462914,1.3224102281551784,1.119705010700735,0.40541043490888695,0.1294983934288692,False,-0.8877356194538096,0.423728813559322,,0.563049853372434,,0.4884469739329456,,,,G,1.0,0.99,10.518039822492824,0.0,0.4884469739329456,0.5,1.0,0.3465340921798837
K2-356 b,K2-356,2.29,,0.1599,5568.0,0.9,624.0,Transit,2021,21.0267366,,0.86,4.52,,0.6915901242788246,0.7900380289338224,1.1393179996203544,0.9646780142770883,0.34927997068653205,0.16575478826458595,False,-0.7805339169995023,0.60790273556231,,0.631578947368421,,0.6196277671544645,,,,G,1.0,0.95,13.013488313450118,0.0,0.6196277671544645,0.5,1.0,0.3858883301463394
K2-355 b,K2-355,2.25,,0.0632,5790.0,0.96,1066.0,Transit,2021,5.7385647,,0.92,4.49,,0.866860702828407,0.8845008673272385,1.2755433560403338,1.0800221116837863,0.3910424887130952,0.058517320447698376,False,-1.2327155687637783,0.6153846153846154,,0.4254062038404727,,0.5116526489060704,,,,G,1.0,0.98,11.07444364322545,0.0,0.5116526489060704,0.5,1.0,0.35349579467182113
K2-122 b,K2-122,1.16,,0.0373,4009.0,0.63,769.0,Transit,2017,2.2193023,,0.59,4.69,,0.1984686534233303,0.42322329769821937,0.6103325451016427,0.5167779213999311,0.18710924740342333,0.07217800617130811,False,-1.1415951189619988,0.9259259259259259,,0.5449385052034059,,0.7103328022857691,,,,K,0.9,0.815,31.743048039743616,0.0,0.7103328022857691,0.5,0.9,0.40309984068573074
K2-272 b,K2-272,3.13,,0.1007,5397.0,0.86,747.0,Transit,2018,14.4536756,,0.83,4.53,,0.5898540685771015,0.7296185968647141,1.0521868186364824,0.8909027077505982,0.32256822177176836,0.11303142208901024,False,-0.9468008083495439,0.4842615012106538,,0.5565217391304348,,0.5191358712780964,,,,G,1.0,0.9299999999999999,14.57987739365041,0.0,0.5191358712780964,0.5,1.0,0.3557407613834289
K2-274 b,K2-274,2.08,,0.0964,5044.0,0.79,655.0,Transit,2018,14.1330314,,0.7,4.64,,0.43822264873188616,0.6288846797947356,0.9069179066513557,0.7679012932230457,0.27803322685662013,0.1255369679029822,False,-0.9012283650823603,0.6493506493506493,,0.6108165429480381,,0.6297889478209564,,,,K,0.9,0.895,18.027365821599485,0.0,0.6297889478209564,0.5,0.9,0.37893668434628697
K2-184 b,K2-184,1.47,,0.1685,5245.0,0.84,533.0,Transit,2018,16.9780102,,0.75,4.62,,0.5432221889406211,0.7001842796856486,1.0097394349150932,0.8549618573003709,0.30955515522944466,0.19708481561043661,False,-0.7053468346278539,0.8097165991902834,,0.7015834348355664,,0.753713309490613,,,,G,1.0,0.9199999999999999,15.46328587273189,0.0,0.753713309490613,0.5,1.0,0.4261139928471839
K2-273 b,K2-273,3.05,,0.0729,5161.0,0.89,849.0,Transit,2018,11.7195663,,0.85,4.53,,0.6650664244684812,0.7747402455551178,1.1172569856952752,0.9459986156251965,0.3425167401401574,0.0770614235537982,False,-1.1131629725375412,0.49382716049382713,,0.5065963060686016,,0.5001709861062708,,,,K,0.9,0.9450000000000001,13.382121954378992,0.0,0.5001709861062708,0.5,0.9,0.34005129583188126
K2-95 b,K2-95,3.31,,0.0525,3566.0,0.41,474.0,Transit,2016,10.1346454,,0.4,4.85,,0.04413097255681093,0.19957004467735595,0.28780101179787126,0.2436855282376136,0.08823096712051531,0.21544159958817144,False,-0.6666704350804987,0.4640371229698377,,0.7559055118110236,,0.5922568859353431,,,,M,0.6,0.3,92.90527179572045,0.0,0.5922568859353431,0.5,0.6,0.3376770657806029
K2-146 b,K2-146,2.25,5.6,0.0248,3385.0,0.358,,Transit,2018,2.6698,0.14,0.35,4.906,,0.02745304950729572,0.15740513708368728,0.22699477663647535,0.19219995686008132,0.06958963955278807,0.129032287026235,False,-0.8893016050274823,0.6153846153846154,0.3030303030303031,,,,1.577621275493231,1.0,,M,0.6,0.3,130.40445649029283,0.0,0.0,1.0,0.6,0.26
K2-280 b,K2-280,7.5,37.1,0.1461,5500.0,1.03,787.0,Transit,2018,19.89526,0.35,1.28,4.21,,1.1089967833248526,1.0004347039915595,1.4427321520720386,1.2215834280317992,0.4422974480804791,0.11959887196193764,False,-0.9222729165266731,0.23529411764705888,0.05249343832020992,0.5358139534883721,0.18774859817854306,0.3550688262985484,2.2241103090149705,1.0,,G,1.0,0.985,9.287673467473779,0.0,0.3550688262985484,1.0,1.0,0.40652064788956455
K2-146 c,K2-146,2.59,7.1,0.0327,3385.0,0.358,,Transit,2019,3.9663,0.16,0.35,4.906,,0.02745304950729572,0.15740513708368728,0.22699477663647535,0.19219995686008132,0.06958963955278807,0.1701353139418502,False,-0.7692055331934126,0.5571030640668524,0.24691358024691357,,,,1.6556910162565783,1.0,,M,0.6,0.3,130.40445649029283,0.0,0.0,1.0,0.6,0.26
K2-32 b,K2-32,5.299,15.0,0.0795,5271.0,0.83,837.0,Transit,2016,8.992,0.03,0.86,4.49,,0.5209227484918181,0.6856622933440818,0.9887972019804129,0.8372297476622473,0.3031349086363311,0.09495601442971141,False,-1.0224775222285776,0.3175107159866646,0.125,0.512,0.27288486794181943,0.4031941053452695,1.6824751938387141,1.0,,G,1.0,0.915,15.93326462326758,0.0,0.4031941053452695,1.0,1.0,0.4209582316035808
K2-32 d,K2-32,3.484,6.7,0.18422,5271.0,0.83,550.0,Transit,2016,31.71701,0.05,0.86,4.49,,0.5209227484918181,0.6856622933440818,0.9887972019804129,0.8372297476622473,0.3031349086363311,0.22003518211624448,False,-0.6575078729171301,0.4460303300624443,0.2597402597402597,0.6873508353221958,0.4302234140871116,0.5536960537582473,1.3867504905630728,1.0,,G,1.0,0.915,15.93326462326758,0.0,0.5536960537582473,1.0,1.0,0.4661088161274741
K2-32 e,K2-32,1.212,2.1,0.04899,5271.0,0.83,1066.0,Transit,2019,4.34934,0.043,0.86,4.49,,0.5209227484918181,0.6856622933440818,0.9887972019804129,0.8372297476622473,0.3031349086363311,0.05851440436366744,False,-1.2327372114287172,0.9041591320072333,0.6451612903225806,0.4254062038404727,0.6284040827268866,0.6201894097893755,1.3163104752780526,1.0,,G,1.0,0.915,15.93326462326758,0.0,0.6201894097893755,1.0,1.0,0.4860568229368126
K2-32 c,K2-32,3.134,8.1,0.13843,5271.0,0.83,634.0,Transit,2016,20.66093,0.049,0.86,4.49,,0.5209227484918181,0.6856622933440818,0.9887972019804129,0.8372297476622473,0.3031349086363311,0.1653429066352824,False,-0.7816144319884673,0.4837929366231254,0.21978021978021978,0.6247288503253796,0.4049921105558308,0.5497630444947208,1.6076555841800337,1.0,,G,1.0,0.915,15.93326462326758,0.0,0.5497630444947208,1.0,1.0,0.46492891334841624
NGTS-17 b,NGTS-17,13.89913607,242.82090295,0.0391,5650.0,1.025,1457.0,Transit,2021,3.24253,0.0,1.337,4.0,1160.0,1.0902686612336485,0.9919513429414608,1.4304982524524226,1.2112247976969417,0.43854690951096176,0.03228137342824048,False,-1.4910479962666545,0.1342359711733272,0.008202742159519216,0.3300859598853868,0.07136495680069462,0.21049800330619484,4.179738692680094,1.0,1160.0,G,1.0,0.9875,9.401352496367304,0.0,0.21049800330619484,1.0,1.0,0.36314940099185844
NGTS-16 b,NGTS-16,14.57167491,211.99154747,0.0523,5550.0,1.002,1177.0,Transit,2021,4.84532,0.0,1.213,4.35,480.0,1.007017517504374,0.9533274933346345,1.3747985956509994,1.164063044492817,0.42147110231636487,0.044928838044839006,False,-1.3474748130392913,0.1284383350897993,0.009390043988866226,0.39317406143344713,0.07797984799134601,0.2247189841802566,3.814209431387396,1.0,480.0,G,1.0,0.999,9.950174476440006,0.0,0.2247189841802566,1.0,1.0,0.367415695254077
NGTS-15 b,NGTS-15,12.32987877,238.68913366,0.0441,5600.0,0.995,1146.0,Transit,2021,3.27623,0.0,0.954,4.4,425.0,0.9826091017334839,0.9417030924418106,1.3580349859424008,1.1498690391921058,0.4163318935005902,0.03835219359500671,False,-1.4162097910640996,0.1500388739094286,0.008344141302780161,0.40167364016736407,0.07952181052142902,0.2454926896056425,4.399840376284263,1.0,425.0,G,1.0,0.9975,10.126102009890367,0.0,0.2454926896056425,1.0,1.0,0.37364780688169275
K2-138 d,K2-138,2.46,,0.0575,5283.0,0.916,888.0,Transit,2017,5.40484,,0.839,4.538,147.12,0.7355871905010872,0.8147806081561043,1.1749994033409086,0.9948900057485064,0.36021879518480426,0.05779533382360176,False,-1.2381072234560262,0.5780346820809248,,0.4897959183673469,,0.5320893044950292,,,147.12,G,1.0,0.958,12.452636639526231,0.0,0.5320893044950292,0.5,1.0,0.3596267913485087
K2-138 b,K2-138,1.57,,0.0338,5378.0,0.93,,Transit,2017,2.35322,0.403,0.86,4.59,486.0,0.7756937995160011,0.8366980662480289,1.2066066850103154,1.0216523756291722,0.36990861876228653,0.03308366016296363,False,-1.4803864489186502,0.7782101167315175,,,,,,,486.0,G,1.0,0.9650000000000001,11.98926690635247,0.0,0.0,0.5,1.0,0.2
K2-138 c,K2-138,2.26,,0.0442,5283.0,0.916,1012.0,Transit,2017,3.56015,,0.839,4.538,248.95,0.7355871905010872,0.8147806081561043,1.1749994033409086,0.9948900057485064,0.36021879518480426,0.044427021826142575,False,-1.3523527987965647,0.6134969325153374,,0.44307692307692303,,0.5213696703645374,,,248.95,G,1.0,0.958,12.452636639526231,0.0,0.5213696703645374,0.5,1.0,0.35641090110936124
TOI-178 b,TOI-178,1.152,1.5,0.02607,4316.0,0.65,1040.0,Transit,2021,1.914558,,0.651,4.45,,0.22140975341264896,0.44701487945583607,0.6446425103731531,0.5458286949144946,0.19762763091731705,0.047762237938194015,False,-1.320915332183587,0.9293680297397771,0.8,0.4337349397590361,0.6857524607266242,0.6349010839439135,1.141088661469096,1.0,,K,0.9,0.825,29.357333630581877,0.0,0.6349010839439135,1.0,0.9,0.48047032518317406
K2-138 f,K2-138,2.81,,0.1043,5378.0,0.93,,Transit,2017,12.75759,0.364,0.86,4.59,51.0,0.7756937995160011,0.8366980662480289,1.2066066850103154,1.0216523756291722,0.36990861876228653,0.10208951937861263,False,-0.9910188407697741,0.5249343832020997,,,,,,,51.0,G,1.0,0.9650000000000001,11.98926690635247,0.0,0.0,0.5,1.0,0.2
K2-138 g,K2-138,3.18,,0.2287,5283.0,0.916,445.0,Transit,2021,41.96645,,0.839,4.538,9.29,0.7355871905010872,0.8147806081561043,1.1749994033409086,0.9948900057485064,0.36021879518480426,0.22987465818187341,False,-0.6385089035389082,0.47846889952153104,,0.7858117326057299,,0.6131773600932859,,,9.29,G,1.0,0.958,12.452636639526231,0.0,0.6131773600932859,0.5,1.0,0.3839532080279858
