pl_rade,pl_bmasse,pl_orbsmax,st_teff,st_mass,pl_eqt,stellar_luminosity,hz_position,in_habitable_zone,esi_radius,esi_mass,esi_temperature,esi_surface,escape_velocity_ratio,stellar_flux,habitability_score,ml_target,is_habitable_optimized,is_habitable_relaxed,habitability_class_ml,pl_name,hostname
2.005,,0.23431,5654.0,1.079,,1.3048934657034177,0.1768256676754886,False,0.6655574043261232,,,,,40.0,0.2,0,0,1,Limited,Kepler-1440 b,Kepler-1440
1.11,,0.13258,5880.0,1.174,,1.7532277627697233,0.0863178979855344,False,0.9478672985781992,,,,,128.1,0.2,1,1,1,Promising,Kepler-212 b,Kepler-212
1.238,,0.06192,5194.0,0.867,,0.6068297180308573,0.0685235000608461,False,0.8936550491510277,,,,,99.4,0.19,1,1,1,Promising,Kepler-211 c,Kepler-211
4.493,,0.40814,6388.0,1.367,,2.9866876145559367,0.2035899193942374,False,0.3640997633351538,,,,,24.7,0.1699999999999999,0,0,0,Limited,Kepler-1442 b,Kepler-1442
1.136,,0.03783,6344.0,1.233,,2.0814729343998963,0.022604399177511,False,0.9363295880149812,,,,,2586.5,0.1699999999999999,1,1,1,Promising,Kepler-1443 b,Kepler-1443
1.22,,0.04813,5194.0,0.867,,0.6068297180308573,0.0532628562326957,False,0.9009009009009008,,,,,163.9,0.19,1,1,1,Promising,Kepler-211 b,Kepler-211
1.654,,0.04171,6202.0,1.245,,2.153241443047157,0.0245039352165558,False,0.7535795026375283,,,,,2871.7,0.1699999999999999,0,0,1,Moderate,Kepler-21 b,Kepler-21
2.93,,0.23335,5564.0,0.971,,0.9021262180246088,0.211795224560936,False,0.5089058524173028,,,,,12.7,0.2,0,0,0,Limited,Kepler-209 c,Kepler-209
2.029,,0.20906,5875.0,1.09,,1.3520499697927923,0.1549946063488515,False,0.6602839220864972,,,,,23.9,0.2,0,0,1,Limited,Kepler-1444 b,Kepler-1444
2.242,,0.12357,5564.0,0.971,,0.9021262180246088,0.1121557141589666,False,0.6169031462060457,,,,,45.4,0.2,0,0,1,Limited,Kepler-209 b,Kepler-209
1.415,,0.12901,6054.0,1.082,,1.3176358808496071,0.0968874843302536,False,0.8281573498964803,,,,,110.1,0.1699999999999999,1,1,1,Promising,Kepler-208 e,Kepler-208
1.274,,0.06492,6182.0,1.053,,1.198117189704576,0.0511294207218812,False,0.8795074758135444,,,,,424.6,0.1699999999999999,1,1,1,Promising,Kepler-144 b,Kepler-144
2.947,,0.19188,6052.0,1.137,,1.5673342584358505,0.1321267971078313,False,0.5067139599695971,,,,,81.8,0.1699999999999999,0,0,0,Limited,Kepler-214 c,Kepler-214
1.202,,0.10019,6054.0,1.082,,1.3176358808496071,0.0752434466711736,False,0.9082652134423252,,,,,182.6,0.1699999999999999,1,1,1,Promising,Kepler-208 d,Kepler-208
1.57,,0.08033,5648.0,0.788,,0.4343519356161587,0.1050748786535463,False,0.7782101167315175,,,,,113.5,0.2,0,0,1,Moderate,Kepler-215 b,Kepler-215
2.741,,0.49884,5594.0,1.067,,1.2548027678211555,0.3838977328346437,False,0.5346164127238706,,,,,3.8,0.2,0,0,1,Limited,Kepler-218 d,Kepler-218
2.928,,0.25199,5594.0,1.067,,1.2548027678211555,0.1939266893132103,False,0.5091649694501019,,,,,14.9,0.2,0,0,0,Limited,Kepler-218 c,Kepler-218
1.696,,0.04717,5594.0,1.067,,1.2548027678211555,0.0363011307389346,False,0.7418397626112759,,,,,424.0,0.2,0,0,1,Moderate,Kepler-218 b,Kepler-218
1.388,,0.0534,6554.0,1.342,,2.7998438140340034,0.0275116327243029,False,0.8375209380234506,,,,,1787.4,0.1699999999999999,1,1,1,Promising,Kepler-217 d,Kepler-217
1.804,,0.09057,6554.0,1.342,,2.7998438140340034,0.0466615838172306,False,0.7132667617689016,,,,,620.0,0.1699999999999999,0,0,1,Moderate,Kepler-217 c,Kepler-217
2.31,,0.12357,5802.0,0.982,,0.9384047712562767,0.1099663863652702,False,0.6042296072507553,,,,,114.8,0.2,0,0,1,Limited,Kepler-143 b,Kepler-143
2.201,,0.06628,6554.0,1.342,,2.7998438140340034,0.0341473973214756,False,0.6248047485160887,,,,,1159.1,0.1699999999999999,0,0,1,Limited,Kepler-217 b,Kepler-217
2.988,,0.17555,5802.0,0.982,,0.9384047712562767,0.1562239955201359,False,0.5015045135406219,,,,,56.9,0.2,0,0,0,Limited,Kepler-143 c,Kepler-143
3.745,,0.13682,6119.0,1.126,,1.514901399509356,0.0958295422071238,False,0.4214963119072707,,,,,160.3,0.1699999999999999,0,0,0,Limited,Kepler-216 c,Kepler-216
1.367,,0.0917,6251.0,1.584,,5.001993469480059,0.03534596037504,False,0.8449514152936206,,,,,847.9,0.1699999999999999,1,1,1,Promising,Kepler-1434 b,Kepler-1434
2.867,,0.0794,6119.0,1.126,,1.514901399509356,0.0556122325043533,False,0.5171967933798811,,,,,476.0,0.1699999999999999,0,0,0,Limited,Kepler-216 b,Kepler-216
1.554,,0.30181,5648.0,0.788,,0.4343519356161587,0.3947796480322024,False,0.7830853563038371,,,,,8.1,0.2,0,0,1,Moderate,Kepler-215 e,Kepler-215
0.968,,0.05456,6234.0,1.091,,1.35639639565517,0.0403852763366624,False,0.983739837398374,,,,,861.4,0.1699999999999999,1,1,1,Promising,Kepler-1435 b,Kepler-1435
2.177,,0.17796,5648.0,0.788,,0.4343519356161587,0.2327788547888099,False,0.6295247088448221,,,,,23.1,0.2,0,0,1,Limited,Kepler-215 d,Kepler-215
1.361,,0.10838,5648.0,0.788,,0.4343519356161587,0.141765409541533,False,0.8470986869970352,,,,,62.4,0.2,1,1,1,Promising,Kepler-215 c,Kepler-215
1.071,,0.09587,6078.0,1.044,,1.162657360409411,0.0766476537868459,False,0.9657170449058426,,,,,238.0,0.1699999999999999,1,1,1,Promising,Kepler-1445 b,Kepler-1445
1.387,,0.07678,6054.0,1.082,,1.3176358808496071,0.0576623598703734,False,0.8378718056137411,,,,,311.3,0.1699999999999999,1,1,1,Promising,Kepler-208 c,Kepler-208
2.799,,0.16519,5873.0,1.164,,1.7015136250260012,0.1091711910365046,False,0.5264543300868649,,,,,52.7,0.2,0,0,0,Limited,Kepler-219 c,Kepler-219
1.123,,0.07575,5691.0,0.957,,0.8574163923295492,0.0705226716949977,False,0.9420631182289212,,,,,190.2,0.2,1,1,1,Promising,Kepler-206 b,Kepler-206
1.276,,0.11606,5902.0,1.0,,1.0,0.100051724137931,False,0.8787346221441125,,,,,107.6,0.2,1,1,1,Promising,Kepler-1473 b,Kepler-1473
1.28,,0.17247,5877.0,1.038,,1.1394381005080962,0.1392868784323659,False,0.8771929824561404,,,,,34.2,0.2,1,1,1,Promising,Kepler-204 c,Kepler-204
2.095,,0.11734,5877.0,1.038,,1.1394381005080962,0.094763856411282,False,0.6462035541195477,,,,,74.0,0.2,0,0,1,Limited,Kepler-204 b,Kepler-204
1.396,,0.10072,5887.0,1.06,,1.2262260227997774,0.0784101823158531,False,0.8347245409015025,,,,,112.3,0.2,1,1,1,Promising,Kepler-203 d,Kepler-203
2.346,,0.06123,5887.0,1.06,,1.2262260227997774,0.0476673497140556,False,0.5977286312014345,,,,,304.3,0.2,0,0,1,Limited,Kepler-203 c,Kepler-203
2.517,,0.04302,5887.0,1.06,,1.2262260227997774,0.0334909257667593,False,0.5686664771111742,,,,,615.9,0.2,0,0,0,Limited,Kepler-203 b,Kepler-203
1.934,,0.11161,4762.0,0.698,,0.2841148796591811,0.1805086961870381,False,0.681663258350375,,,,,17.3,0.19,0,0,1,Moderate,Kepler-202 c,Kepler-202
1.815,,0.04428,4762.0,0.698,,0.2841148796591811,0.0716147752635252,False,0.7104795737122558,,,,,109.7,0.19,0,0,1,Moderate,Kepler-202 b,Kepler-202
2.178,,0.11341,5714.0,0.92,,0.746891291445067,0.1131265814230104,False,0.6293266205160478,,,,,101.7,0.2,0,0,1,Limited,Kepler-1479 b,Kepler-1479
1.276,,0.09968,5428.0,0.879,,0.6367384307289631,0.1076885448863715,False,0.8787346221441125,,,,,87.5,0.2,1,1,1,Promising,Kepler-1482 b,Kepler-1482
1.631,,0.14732,5980.0,1.074,,1.2838520673721785,0.1120846728558643,False,0.7601672367920943,,,,,82.7,0.2,0,0,1,Moderate,Kepler-1485 b,Kepler-1485
2.339,,0.57501,6152.0,1.098,,1.3871013371908154,0.420884869191749,False,0.5989817310572028,,,,,6.1,0.1699999999999999,0,0,1,Limited,Kepler-201 c,Kepler-201
2.756,,0.17574,6152.0,1.098,,1.3871013371908154,0.1286348183714335,False,0.5324813631522898,,,,,65.6,0.1699999999999999,0,0,0,Limited,Kepler-201 b,Kepler-201
2.666,,0.24153,5800.0,1.184,,1.8060549440902955,0.1549343137830703,False,0.5455537370430987,,,,,63.1,0.2,0,0,0,Limited,Kepler-1488 b,Kepler-1488
1.452,,0.06959,5800.0,1.184,,1.8060549440902955,0.044639915936587,False,0.8156606851549756,,,,,760.6,0.2,1,1,1,Promising,Kepler-1488 c,Kepler-1488
3.174,,0.21255,5943.0,1.145,,1.606272423182147,0.1445751056672153,False,0.4791566842357451,,,,,57.2,0.2,0,0,0,Limited,Kepler-147 c,Kepler-147
1.548,,0.11097,5943.0,1.145,,1.606272423182147,0.0754810608134128,False,0.7849293563579278,,,,,209.6,0.2,0,0,1,Moderate,Kepler-147 b,Kepler-147
1.557,,0.05256,6054.0,1.082,,1.3176358808496071,0.0394729569521597,False,0.7821666014861166,,,,,664.2,0.1699999999999999,0,0,1,Moderate,Kepler-208 b,Kepler-208
1.596,,0.10742,5691.0,0.957,,0.8574163923295492,0.1000071999138832,False,0.7704160246533127,,,,,94.7,0.2,0,0,1,Moderate,Kepler-206 c,Kepler-206
3.495,,0.06975,5969.0,1.313,,2.593740607076731,0.0373355842706041,False,0.4449388209121245,,,,,655.9,0.2,0,0,0,Limited,Kepler-207 d,Kepler-207
0.742,,0.01405,4848.0,0.776,,0.411638535477236,0.0188781886989528,False,0.851894374282434,,,,,1215.3,0.19,0,0,1,Moderate,Kepler-1446 b,Kepler-1446
2.773,,0.25764,6045.0,1.237,,2.105202847155964,0.1530764306040421,False,0.5300821627352239,,,,,77.0,0.1699999999999999,0,0,0,Limited,Kepler-1452 b,Kepler-1452
1.604,,0.04531,5969.0,1.313,,2.593740607076731,0.0242534096530619,False,0.7680491551459293,,,,,1555.3,0.2,0,0,1,Moderate,Kepler-207 c,Kepler-207
2.463,,0.26391,5846.0,0.938,,0.7993002233520032,0.2544736917305576,False,0.5775339301183944,,,,,23.0,0.2,0,0,1,Limited,Kepler-1457 b,Kepler-1457
1.641,,0.02948,5969.0,1.313,,2.593740607076731,0.0157799716745148,False,0.7572889057175313,,,,,3673.5,0.2,0,0,1,Moderate,Kepler-207 b,Kepler-207
2.425,,0.24869,5414.0,0.89,,0.6650664244684812,0.2628862198023878,False,0.583941605839416,,,,,8.2,0.2,0,0,1,Limited,Kepler-1458 b,Kepler-1458
3.112,,0.19882,6001.0,1.079,,1.3048934657034177,0.1500425899331682,False,0.4863813229571984,,,,,30.7,0.1699999999999999,0,0,0,Limited,Kepler-146 b,Kepler-146
2.803,,0.36266,6001.0,1.079,,1.3048934657034177,0.2736869815167628,False,0.5259006047856956,,,,,9.2,0.1699999999999999,0,0,0,Limited,Kepler-146 c,Kepler-146
2.664,,0.20066,5845.0,1.066,,1.2506915522129776,0.1546777017180153,False,0.5458515283842795,,,,,68.2,0.2,0,0,0,Limited,Kepler-1464 b,Kepler-1464
1.549,,0.06101,5845.0,1.066,,1.2506915522129776,0.0470292364288653,False,0.7846214201647705,,,,,738.2,0.2,0,0,1,Moderate,Kepler-1464 c,Kepler-1464
1.448,,0.17981,5552.0,0.797,,0.4519642927226201,0.2305705254909829,False,0.8169934640522876,,,,,24.8,0.2,1,1,1,Promising,Kepler-1466 b,Kepler-1466
0.967,,0.15804,5691.0,0.957,,0.8574163923295492,0.1471340334610882,False,0.9832231825114388,,,,,43.8,0.2,1,1,1,Promising,Kepler-206 d,Kepler-206
2.306,,0.05686,5873.0,1.164,,1.7015136250260012,0.0375777826886352,False,0.6049606775559588,,,,,445.7,0.2,0,0,1,Limited,Kepler-219 b,Kepler-219
2.232,,0.27168,5873.0,1.164,,1.7015136250260012,0.1795485754633911,False,0.6188118811881187,,,,,19.5,0.2,0,0,1,Limited,Kepler-219 d,Kepler-219
0.982,,0.05474,6422.0,1.41,,3.328640509956851,0.0258650520496441,False,0.9909182643794148,,,,,2014.8,0.1699999999999999,1,1,1,Promising,Kepler-1394 b,Kepler-1394
0.722,,0.04974,6069.0,1.145,,1.606272423182147,0.033832819364325,False,0.8385598141695703,,,,,701.4,0.1699999999999999,0,0,1,Moderate,Kepler-1395 b,Kepler-1395
2.578,,0.25861,6123.0,1.023,,1.0828410666565331,0.2142421737099073,False,0.5589714924538849,,,,,55.5,0.1699999999999999,0,0,0,Limited,Kepler-1397 b,Kepler-1397
2.07,,0.3673,5253.0,0.784,,0.4266838640374658,0.4847410836826601,False,0.6514657980456027,,,,,3.0,0.2,0,0,1,Limited,Kepler-230 c,Kepler-230
2.198,,0.12012,5823.0,0.99,,0.9654353152371162,0.1053891116497909,False,0.6253908692933083,,,,,158.9,0.2,0,0,1,Limited,Kepler-23 d,Kepler-23
3.036,,0.09501,5823.0,0.99,,0.9654353152371162,0.0833584706780439,False,0.4955401387512388,,,,,254.1,0.2,0,0,0,Limited,Kepler-23 c,Kepler-23
1.858,,0.07212,5823.0,0.99,,0.9654353152371162,0.0632755805210033,False,0.6997900629811056,,,,,441.0,0.2,0,0,1,Moderate,Kepler-23 b,Kepler-23
3.448,,0.21757,5002.0,0.808,,0.4741762117548624,0.2723774446457453,False,0.4496402877697842,,,,,5.9,0.19,0,0,0,Limited,Kepler-229 d,Kepler-229
5.023,,0.11616,5002.0,0.808,,0.4741762117548624,0.1454215377581917,False,0.3320604349991698,,,,,20.7,0.19,0,0,0,Limited,Kepler-229 c,Kepler-229
2.288,,0.0619,5002.0,0.808,,0.4741762117548624,0.0774930542977967,False,0.6082725060827251,,,,,72.9,0.19,0,0,1,Limited,Kepler-229 b,Kepler-229
4.562,,0.0976,5660.0,1.006,,1.0211579728541629,0.0832617169303415,False,0.3595828838547285,,,,,117.8,0.2,0,0,0,Limited,Kepler-228 d,Kepler-228
1.003,,0.03909,5969.0,1.024,,1.0865503305035673,0.0323282917721886,False,0.9985022466300548,,,,,1213.6,0.2,1,1,1,Promising,Kepler-1398 b,Kepler-1398
3.423,,0.05053,5660.0,1.006,,1.0211579728541629,0.0431067065214155,False,0.4521817770743839,,,,,439.9,0.2,0,0,0,Limited,Kepler-228 c,Kepler-228
1.769,,0.03678,5660.0,1.006,,1.0211579728541629,0.0313767002940365,False,0.7222824124232575,,,,,831.6,0.2,0,0,1,Moderate,Kepler-228 b,Kepler-228
1.094,,0.05087,5969.0,1.024,,1.0865503305035673,0.0420706114722751,False,0.9551098376313276,,,,,716.5,0.2,1,1,1,Promising,Kepler-1398 c,Kepler-1398
2.366,,0.30045,5781.0,1.222,,2.017201213149446,0.1823642096477333,False,0.5941770647653,,,,,26.9,0.2,0,0,1,Limited,Kepler-1391 b,Kepler-1391
2.749,,0.08639,5539.0,0.954,,0.8480458075020266,0.0808715615605147,False,0.5334755934915978,,,,,96.7,0.2,0,0,0,Limited,Kepler-227 b,Kepler-227
0.852,,0.04214,5260.0,0.839,,0.5409621293419259,0.0493916017736214,False,0.9200863930885528,,,,,352.1,0.2,1,1,1,Promising,Kepler-1371 b,Kepler-1371
2.358,,0.07422,4897.0,0.829,,0.5187293925329689,0.0888367234830804,False,0.5955926146515783,,,,,53.9,0.19,0,0,1,Limited,Kepler-237 c,Kepler-237
1.556,,0.05172,4897.0,0.829,,0.5187293925329689,0.06190562299306,False,0.7824726134585289,,,,,110.9,0.19,0,0,1,Moderate,Kepler-237 b,Kepler-237
0.705,,0.02937,5260.0,0.839,,0.5409621293419259,0.0344240945441685,False,0.8269794721407624,,,,,724.4,0.2,0,0,1,Moderate,Kepler-1371 c,Kepler-1371
1.703,,0.02598,6280.0,1.401,,3.2548686962137325,0.012414076597865,False,0.7399186089530152,,,,,8385.9,0.1699999999999999,0,0,1,Moderate,Kepler-1373 b,Kepler-1373
1.856,,0.14023,6139.0,1.373,,3.0328217104687982,0.069415987245081,False,0.7002801120448179,,,,,192.7,0.1699999999999999,0,0,1,Moderate,Kepler-1382 b,Kepler-1382
1.528,,0.11397,6093.0,1.019,,1.0680944146297615,0.0950665507763172,False,0.7911392405063291,,,,,237.7,0.1699999999999999,0,0,1,Moderate,Kepler-1383 b,Kepler-1383
1.064,,0.04262,5727.0,1.236,,2.0992523481020995,0.0253584749885525,False,0.9689922480620154,,,,,1460.7,0.2,1,1,1,Promising,Kepler-1385 b,Kepler-1385
1.669,,0.38249,4962.0,0.757,,0.3774292710114844,0.5367157091899424,False,0.7493443237167479,,,,,1.9,0.2308920080952979,0,0,1,Moderate,Kepler-1389 b,Kepler-1389
3.86,,0.07609,5911.0,1.129,,1.5290750316130894,0.0530463121434888,False,0.4115226337448558,,,,,259.2,0.2,0,0,0,Limited,Kepler-234 c,Kepler-234
3.975,,0.03964,5911.0,1.129,,1.5290750316130894,0.0276351138568523,False,0.4020100502512562,,,,,956.2,0.2,0,0,0,Limited,Kepler-234 b,Kepler-234
2.756,,0.27675,5539.0,0.954,,0.8480458075020266,0.259071705774655,False,0.5324813631522898,,,,,9.4,0.2,0,0,0,Limited,Kepler-227 c,Kepler-227
1.273,,0.07642,5356.0,0.904,,0.7024080928159101,0.0786057454768034,False,0.8798944126704795,,,,,93.7,0.2,1,1,1,Promising,Kepler-226 d,Kepler-226
2.985,,0.11051,6285.0,1.577,,4.925053206584733,0.0429277500237964,False,0.5018820577164367,,,,,706.1,0.1699999999999999,0,0,0,Limited,Kepler-1428 b,Kepler-1428
1.541,,0.14062,5693.0,0.895,,0.6782356653157641,0.1471969436586185,False,0.7870916961826053,,,,,113.2,0.2,0,0,1,Moderate,Kepler-1417 b,Kepler-1417
3.028,,0.0477,5315.0,0.933,,0.7844870035607453,0.0464266677214845,False,0.496524329692155,,,,,201.2,0.2,0,0,0,Limited,Kepler-222 b,Kepler-222
1.75,,0.0311,5759.0,0.978,,0.9250942716960756,0.027874648775664,False,0.7272727272727273,,,,,1235.5,0.2,0,0,1,Moderate,Kepler-142 b,Kepler-142
2.459,,0.055,5759.0,0.978,,0.9250942716960756,0.0492960026579267,False,0.5782017924255565,,,,,394.9,0.2,0,0,1,Limited,Kepler-142 c,Kepler-142
1.269,,0.23405,5759.0,0.978,,0.9250942716960756,0.2097768985834138,False,0.8814455707360072,,,,,21.8,0.2,1,1,1,Promising,Kepler-142 d,Kepler-142
1.031,,0.07576,6190.0,1.212,,1.9600139817539763,0.0466500799154245,False,0.9847365829640572,,,,,631.8,0.1699999999999999,1,1,1,Promising,Kepler-1421 b,Kepler-1421
1.613,,0.19068,5879.0,1.053,,1.198117189704576,0.1501749529151004,False,0.7654037504783774,,,,,58.6,0.2,0,0,1,Moderate,Kepler-1424 b,Kepler-1424
1.67,,0.11435,5477.0,0.954,,0.8480458075020266,0.107045526848534,False,0.7490636704119851,,,,,170.7,0.2,0,0,1,Moderate,Kepler-1425 b,Kepler-1425
1.321,,0.22586,4665.0,0.729,,0.3307854125131765,0.3385385736053018,False,0.8616975441619992,,,,,3.9,0.19,1,1,1,Promising,Kepler-220 e,Kepler-220
1.027,,0.16293,4665.0,0.729,,0.3307854125131765,0.2442136270145746,False,0.986679822397632,,,,,7.5,0.19,1,1,1,Promising,Kepler-220 d,Kepler-220
1.628,,0.07644,4665.0,0.729,,0.3307854125131765,0.1145749073159889,False,0.7610350076103501,,,,,34.1,0.19,0,0,1,Moderate,Kepler-220 c,Kepler-220
0.834,,0.04558,4665.0,0.729,,0.3307854125131765,0.0683192605371896,False,0.9094874591057795,,,,,95.9,0.19,1,1,1,Promising,Kepler-220 b,Kepler-220
4.576,,0.08931,5315.0,0.933,,0.7844870035607453,0.0869259055389053,False,0.3586800573888092,,,,,57.5,0.2,0,0,0,Limited,Kepler-222 c,Kepler-222
3.563,,0.17673,5315.0,0.933,,0.7844870035607453,0.1720122638662047,False,0.4383081306158229,,,,,14.7,0.2,0,0,0,Limited,Kepler-222 d,Kepler-222
2.883,,0.05792,5356.0,0.904,,0.7024080928159101,0.0595766131643085,False,0.5150656708730363,,,,,163.6,0.2,0,0,0,Limited,Kepler-226 c,Kepler-226
2.823,,0.07525,5697.0,1.041,,1.1510059092205844,0.060465790972993,False,0.5231493591420351,,,,,414.4,0.2,0,0,0,Limited,Kepler-223 b,Kepler-223
1.485,,0.0436,6024.0,1.044,,1.162657360409411,0.0348580129874463,False,0.8048289738430583,,,,,852.1,0.1699999999999999,1,1,1,Promising,Kepler-140 b,Kepler-140
1.694,,0.40274,6024.0,1.044,,1.162657360409411,0.321988902535875,False,0.7423904974016333,,,,,10.0,0.1699999999999999,0,0,1,Moderate,Kepler-140 c,Kepler-140
1.171,,0.04218,6018.0,1.112,,1.4499958370079586,0.0301970980055647,False,0.9212344541685858,,,,,1962.0,0.1699999999999999,1,1,1,Promising,Kepler-1408 b,Kepler-1408
0.963,,0.01553,5113.0,0.853,,0.573220362037218,0.0176828662476692,False,0.9811512990320936,,,,,1440.5,0.19,1,1,1,Promising,Kepler-1409 b,Kepler-1409
1.696,,0.04725,5356.0,0.904,,0.7024080928159101,0.0486014325278587,False,0.7418397626112759,,,,,245.6,0.2,0,0,1,Moderate,Kepler-226 b,Kepler-226
1.984,,0.12659,5046.0,0.777,,0.4134981451951946,0.1697089036061125,False,0.6702412868632708,,,,,17.4,0.19,0,0,1,Moderate,Kepler-224 e,Kepler-224
2.532,,0.09093,5046.0,0.777,,0.4134981451951946,0.1219024457295505,False,0.5662514156285391,,,,,33.7,0.19,0,0,0,Limited,Kepler-224 d,Kepler-224
3.291,,0.05894,5046.0,0.777,,0.4134981451951946,0.0790160579709635,False,0.4660918200885575,,,,,80.3,0.19,0,0,0,Limited,Kepler-224 c,Kepler-224
1.489,,0.03855,5046.0,0.777,,0.4134981451951946,0.0516808455171469,False,0.8035355564483728,,,,,187.4,0.19,1,1,1,Promising,Kepler-224 b,Kepler-224
5.913,,0.11956,5697.0,1.041,,1.1510059092205844,0.0960702985877879,False,0.2893099956603501,,,,,163.8,0.2,0,0,0,Limited,Kepler-223 d,Kepler-223
4.349,,0.09117,5697.0,1.041,,1.1510059092205844,0.073258022099771,False,0.3739016638624042,,,,,281.3,0.2,0,0,0,Limited,Kepler-223 c,Kepler-223
0.664,,0.03993,5019.0,0.878,,0.6342066706542582,0.0432240959043236,False,0.7980769230769231,,,,,216.7,0.19,0,0,1,Moderate,Kepler-141 b,Kepler-141
1.587,,0.06867,5019.0,0.878,,0.6342066706542582,0.0743350529864739,False,0.7730962504831851,,,,,73.1,0.19,0,0,1,Moderate,Kepler-141 c,Kepler-141
1.027,,0.04608,5759.0,0.998,,0.9930174825043758,0.0398635557167581,False,0.986679822397632,,,,,1055.9,0.2,1,1,1,Promising,Kepler-1412 b,Kepler-1412
1.202,,0.01416,5200.0,0.934,,0.7874338257265773,0.0137561920611758,False,0.9082652134423252,,,,,2108.4,0.2,1,1,1,Promising,Kepler-1415 b,Kepler-1415
1.622,,0.10703,5476.0,0.945,,0.8203729457662374,0.1018689597476559,False,0.7627765064836003,,,,,57.2,0.2,0,0,1,Moderate,Kepler-542 b,Kepler-542
1.939,,0.06903,5381.0,0.881,,0.6418235959832469,0.0742800255480927,False,0.6805035726437564,,,,,113.3,0.2,0,0,1,Moderate,Kepler-783 c,Kepler-783
4.558,,0.17337,5904.0,1.153,,1.645896703983775,0.1164969813635314,False,0.3598416696653472,,,,,62.2,0.2,0,0,0,Limited,Kepler-657 b,Kepler-657
2.403,,0.04958,5393.0,0.928,,0.7698709222055355,0.048712405335475,False,0.5877167205406995,,,,,214.1,0.2,0,0,1,Limited,Kepler-652 b,Kepler-652
1.221,,0.0801,6207.0,1.173,,1.748006496657437,0.0522279531246288,False,0.9004952723998199,,,,,387.8,0.1699999999999999,1,1,1,Promising,Kepler-887 c,Kepler-887
1.885,,0.15431,6207.0,1.173,,1.748006496657437,0.100615423803514,False,0.6932409012131715,,,,,104.4,0.1699999999999999,0,0,1,Moderate,Kepler-887 b,Kepler-887
1.909,,0.11945,5612.0,1.05,,1.1862126380443982,0.0945468124189136,False,0.6875214850464076,,,,,88.4,0.2,0,0,1,Moderate,Kepler-653 b,Kepler-653
1.283,,0.06428,5857.0,0.909,,0.7160998640505327,0.0654833792910478,False,0.8760402978537013,,,,,243.2,0.2,1,1,1,Promising,Kepler-886 b,Kepler-886
0.758,,0.01855,5612.0,1.05,,1.1862126380443982,0.0146826569306894,False,0.8623435722411832,,,,,3663.7,0.2,0,0,1,Moderate,Kepler-653 c,Kepler-653
2.961,,0.11664,5846.0,1.123,,1.5008218606277834,0.0820776565793637,False,0.5049229992426155,,,,,201.1,0.2,0,0,0,Limited,Kepler-654 b,Kepler-654
2.534,,0.14403,6133.0,1.213,,1.9656799281138804,0.0885601961835504,False,0.5659309564233164,,,,,119.2,0.1699999999999999,0,0,0,Limited,Kepler-885 b,Kepler-885
0.93,,0.06116,5747.0,0.938,,0.7993002233520032,0.0589731764095369,False,0.9637305699481864,,,,,139.5,0.2,1,1,1,Promising,Kepler-884 b,Kepler-884
2.61,,0.25697,6145.0,1.05,,1.1862126380443982,0.2033963531794746,False,0.554016620498615,,,,,27.7,0.1699999999999999,0,0,0,Limited,Kepler-655 b,Kepler-655
3.232,,0.02231,5251.0,0.931,,0.7786170031263506,0.021796142537352,False,0.4725897920604914,,,,,964.5,0.2,0,0,0,Limited,Kepler-656 b,Kepler-656
1.144,,0.05777,5251.0,0.931,,0.7786170031263506,0.0564394062923723,False,0.9328358208955224,,,,,143.6,0.2,1,1,1,Promising,Kepler-656 c,Kepler-656
2.018,,0.10288,5954.0,0.86,,0.5898540685771015,0.1154783783963989,False,0.6626905235255136,,,,,166.6,0.2,0,0,1,Limited,Kepler-883 b,Kepler-883
3.065,,0.13407,5786.0,1.012,,1.0426337856632164,0.1131899122592931,False,0.4920049200492005,,,,,57.8,0.2,0,0,0,Limited,Kepler-66 b,Kepler-66
9.441,,0.82614,5676.0,0.941,,0.8082834416216905,0.7921616618720488,False,0.1915525332822526,,,,,1.2,0.4655467144605377,0,0,1,Moderate,PH2 b,PH2
2.97,,0.11804,5238.0,0.885,,0.6520808518036674,0.1260144905131113,False,0.5037783375314862,,,,,30.6,0.2,0,0,0,Limited,Kepler-67 b,Kepler-67
